Rented Bike Count,Hour,Temperature(°C),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Day,Month
14.52583904633395,2,0.5,0.6931471805599453,36.193922141707716,0.0,0.0,0.0,4,0,1,29,12
11.661903789690601,3,0.6,0.3364722366212129,35.63705936241092,0.0,0.0,0.0,4,0,1,29,12
9.273618495495704,4,0.6,0.3364722366212129,35.90264614203248,0.0,0.0,0.0,4,0,1,29,12
8.246211251235321,5,0.7,0.5306282510621704,36.24913792078372,0.0,0.0,0.0,4,0,1,29,12
11.357816691600547,6,0.8,0.47000362924573563,36.4417343165772,0.0,0.0,0.0,4,0,1,29,12
17.029386365926403,7,0.9,0.47000362924573563,36.64696440361739,0.0,0.0,0.0,4,0,1,29,12
25.238858928247925,8,1.0,0.47000362924573563,37.107950630558946,0.0,0.0,0.0,4,0,1,29,12
18.81488772222678,9,1.2,0.1823215567939546,37.54996671103717,0.058268908123975824,0.0,0.0,4,0,1,29,12
15.905973720586866,10,1.9,0.26236426446749106,37.93415347678132,0.1570037488096647,0.0,0.0,4,0,1,29,12
17.832554500127006,11,3.1,0.7419373447293773,38.52272056851645,0.25464221837358075,0.0,0.0,4,0,1,29,12
19.078784028338912,12,4.3,0.9555114450274363,39.102429592034305,0.41871033485818504,0.0,0.0,4,0,1,29,12
19.261360284258224,13,5.2,1.252762968495368,39.57271787481876,0.5933268452777344,0.0,0.0,4,0,1,29,12
20.493901531919196,14,5.7,1.5040773967762742,39.786932528155525,0.6043159668533296,0.0,0.0,4,0,1,29,12
20.663978319771825,15,5.7,1.308332819650179,39.91240408695021,0.5007752879124892,0.0,0.0,4,0,1,29,12
22.47220505424423,16,5.4,1.1631508098056809,40.06245124802026,0.32930374714260047,0.0,0.0,4,0,1,29,12
23.130067012440755,17,4.5,0.9555114450274363,40.2119385257662,0.1310282624064042,0.0,0.0,4,0,1,29,12
23.979157616563597,18,3.6,0.8754687373538999,40.149719799769464,0.009950330853168092,0.0,0.0,4,0,1,29,12
19.8997487421324,19,2.7,0.7884573603642703,40.65710270051225,0.0,0.0,0.0,4,0,1,29,12
17.11724276862369,20,1.7,0.4054651081081644,40.85339643163099,0.0,0.0,0.0,4,0,1,29,12
16.822603841260722,21,1.0,0.9162907318741551,41.27953488110059,0.0,0.0,0.0,4,0,1,29,12
17.175564037317667,22,0.8,0.8754687373538999,41.32795663954365,0.0,0.0,0.0,4,0,1,29,12
15.394804318340652,23,0.3,0.5877866649021191,41.677331968349414,0.0,0.0,0.0,4,0,1,29,12
15.524174696260024,0,-0.4,0.7884573603642703,41.88078318274385,0.0,0.0,0.0,4,0,1,30,12
15.329709716755891,1,-0.5,0.5306282510621704,41.916583830269374,0.0,0.0,0.0,4,0,1,30,12
13.892443989449804,2,-0.9,0.47000362924573563,42.08325082500163,0.0,0.0,0.0,4,0,1,30,12
11.313708498984761,3,-1.1,0.5877866649021191,42.0,0.0,0.0,0.0,4,0,1,30,12
9.327379053088816,4,-1.1,0.5306282510621704,41.94043395102154,0.0,0.0,0.0,4,0,1,30,12
7.280109889280518,5,-1.2,0.5877866649021191,41.7492514902962,0.0,0.0,0.0,4,0,1,30,12
7.937253933193772,6,-1.1,0.6931471805599453,41.80908992073375,0.0,0.0,0.0,4,0,1,30,12
9.433981132056603,7,-0.7,0.5306282510621704,41.737273509418415,0.0,0.0,0.0,4,0,1,30,12
12.767145334803704,8,-0.4,0.4054651081081644,41.8568990729127,0.0,0.0,0.0,4,0,1,30,12
15.0,9,0.2,0.8329091229351039,41.8568990729127,0.02955880224154443,0.0,0.0,4,0,1,30,12
14.45683229480096,10,0.8,0.4054651081081644,41.86884283091664,0.13976194237515863,0.0,0.0,4,0,1,30,12
15.427248620541512,11,2.0,0.6931471805599453,41.7612260356422,0.27763173659827955,0.0,0.0,4,0,1,30,12
16.583123951777,12,3.2,0.5877866649021191,41.7492514902962,0.3852624007906449,0.0,0.0,4,0,1,30,12
18.275666882497067,13,4.0,0.6931471805599453,41.773197148410844,0.412109650826833,0.0,0.0,4,0,1,30,12
18.894443627691185,14,4.3,0.7884573603642703,41.58124577258358,0.3364722366212129,0.0,0.0,4,0,1,30,12
18.384776310850235,15,4.3,0.5306282510621704,41.557189510360296,0.20701416938432612,0.0,0.0,4,0,1,30,12
18.601075237738275,16,4.1,0.5306282510621704,41.689327171351664,0.12221763272424911,0.0,0.0,4,0,1,30,12
13.564659966250536,17,3.8,0.6418538861723947,41.84495190581536,0.009950330853168092,0.0,0.0,4,0,1,30,12
6.782329983125268,18,3.0,0.9932517730102834,43.174066289845804,0.0,0.26236426446749106,0.0,4,0,1,30,12
6.4031242374328485,19,2.3,0.47000362924573563,43.64630568559039,0.0,0.0,0.0,4,0,1,30,12
8.18535277187245,20,1.9,0.6418538861723947,43.73785545725808,0.0,0.0,0.0,4,0,1,30,12
8.06225774829855,21,1.8,0.7419373447293773,43.497126341863094,0.0,0.1823215567939546,0.0,4,0,1,30,12
5.5677643628300215,22,1.8,0.7884573603642703,43.669211121796096,0.0,0.0,0.0,4,0,1,30,12
6.557438524302,23,1.4,1.0647107369924282,43.9089968002003,0.0,0.0,0.0,4,0,1,30,12
6.6332495807108,0,0.9,1.0296194171811581,44.02272140611028,0.0,0.1823215567939546,0.1823215567939546,4,1,1,31,12
6.6332495807108,1,0.5,1.1314021114911006,43.840620433565945,0.0,0.0,0.47000362924573563,4,1,1,31,12
8.12403840463596,2,0.4,0.9932517730102834,43.485629810317796,0.0,0.0,0.7884573603642703,4,1,1,31,12
8.12403840463596,3,0.3,1.0986122886681098,42.76680956068619,0.0,0.6931471805599453,0.7884573603642703,4,1,1,31,12
5.744562646538029,4,-0.2,1.5040773967762742,41.892720131306824,0.0,0.0,0.7884573603642703,4,1,1,31,12
4.795831523312719,5,-0.8,1.33500106673234,40.890096600521744,0.0,0.0,0.7884573603642703,4,1,1,31,12
5.0990195135927845,6,-1.3,1.2237754316221157,39.698866482558415,0.0,0.0,0.7884573603642703,4,1,1,31,12
6.324555320336759,7,-1.8,0.9932517730102834,40.422765862815474,0.0,0.0,0.7884573603642703,4,1,1,31,12
9.219544457292887,8,-2.1,0.8754687373538999,40.58324777540605,0.0,0.0,0.7884573603642703,4,1,1,31,12
10.198039027185569,9,-1.9,0.9555114450274363,39.88734135035826,0.13976194237515863,0.0,0.7884573603642703,4,1,1,31,12
10.535653752852738,10,-0.5,0.9932517730102834,37.30951621235526,0.4252677354043441,0.0,0.7419373447293773,4,1,1,31,12
11.958260743101398,11,0.8,1.33500106673234,34.64101615137755,0.6312717768418578,0.0,0.7419373447293773,4,1,1,31,12
14.491376746189438,12,1.4,1.6863989535702286,24.758836806279895,0.7419373447293773,0.0,0.6931471805599453,4,1,1,31,12
16.3707055437449,13,2.5,1.547562508716013,20.566963801203133,0.7654678421395714,0.0,0.5306282510621704,4,1,1,31,12
16.217274740226856,14,3.0,1.5686159179138452,6.708203932499369,0.7419373447293773,0.0,0.0,4,1,1,31,12
17.349351572897472,15,3.1,1.589235205116581,1.0,0.6418538861723947,0.0,0.0,4,1,1,31,12
16.522711641858304,16,2.7,1.308332819650179,1.0,0.46373401623214006,0.0,0.0,4,1,1,31,12
15.524174696260024,17,1.7,1.3609765531356006,1.0,0.19885085874516517,0.0,0.0,4,1,1,31,12
14.696938456699069,18,0.7,1.1939224684724346,1.0,0.009950330853168092,0.0,0.0,4,1,1,31,12
12.806248474865697,19,0.0,1.1631508098056809,1.0,0.0,0.0,0.0,4,1,1,31,12
12.727922061357855,20,-1.0,0.6418538861723947,1.0,0.0,0.0,0.0,4,1,1,31,12
13.416407864998739,21,-1.6,0.6931471805599453,1.0,0.0,0.0,0.0,4,1,1,31,12
12.489995996796797,22,-2.1,0.9932517730102834,1.0,0.0,0.0,0.0,4,1,1,31,12
15.0996688705415,23,-2.6,0.47000362924573563,1.0,0.0,0.0,0.0,4,1,1,31,12
14.38749456993816,0,-3.2,0.4054651081081644,25.357444666211933,0.0,0.0,0.0,4,1,1,1,1
15.198684153570664,1,-3.3,0.5306282510621704,1.0,0.0,0.0,0.0,4,1,1,1,1
13.379088160259652,2,-3.7,0.6418538861723947,1.0,0.0,0.0,0.0,4,1,1,1,1
10.954451150103322,3,-4.0,0.6931471805599453,1.0,0.0,0.0,0.0,4,1,1,1,1
7.937253933193772,4,-4.2,0.7419373447293773,2.6457513110645907,0.0,0.0,0.0,4,1,1,1,1
7.874007874011811,5,-4.4,0.5877866649021191,14.66287829861518,0.0,0.0,0.0,4,1,1,1,1
8.12403840463596,6,-4.5,0.7419373447293773,1.0,0.0,0.0,0.0,4,1,1,1,1
9.055385138137417,7,-4.7,0.7419373447293773,1.0,0.0,0.0,0.0,4,1,1,1,1
9.486832980505138,8,-5.0,0.6931471805599453,1.0,0.0,0.0,0.0,4,1,1,1,1
11.045361017187261,9,-4.3,0.5306282510621704,5.291502622129181,0.13976194237515863,0.0,0.0,4,1,1,1,1
11.832159566199232,10,-1.6,0.5877866649021191,15.329709716755891,0.4252677354043441,0.0,0.0,4,1,1,1,1
13.038404810405298,11,0.1,1.1631508098056809,11.269427669584644,0.6097655716208942,0.0,0.0,4,1,1,1,1
15.033296378372908,12,1.5,1.33500106673234,3.0,0.7080357930536961,0.0,0.0,4,1,1,1,1
15.7797338380595,13,2.4,1.1939224684724346,8.94427190999916,0.7419373447293773,0.0,0.0,4,1,1,1,1
17.291616465790582,14,3.7,1.1314021114911006,9.746794344808963,0.6981347220709843,0.0,0.0,4,1,1,1,1
18.57417562100671,15,3.0,1.3609765531356006,16.911534525287763,0.5766133643039938,0.0,0.0,4,1,1,1,1
17.635192088548397,16,3.0,1.252762968495368,11.704699910719626,0.412109650826833,0.0,0.0,4,1,1,1,1
16.492422502470642,17,1.8,1.4586150226995167,9.38083151964686,0.16551443847757333,0.0,0.0,4,1,1,1,1
14.798648586948742,18,0.8,1.0647107369924282,10.677078252031311,0.009950330853168092,0.0,0.0,4,1,1,1,1
11.224972160321824,19,-0.1,0.8329091229351039,9.486832980505138,0.0,0.0,0.0,4,1,1,1,1
14.38749456993816,20,-0.3,0.7884573603642703,8.06225774829855,0.0,0.0,0.0,4,1,1,1,1
14.2828568570857,21,-0.9,0.7884573603642703,11.40175425099138,0.0,0.0,0.0,4,1,1,1,1
13.0,22,-1.3,0.5877866649021191,8.602325267042627,0.0,0.0,0.0,4,1,1,1,1
12.449899597988733,23,-1.6,0.5306282510621704,10.908712114635714,0.0,0.0,0.0,4,1,1,1,1
12.206555615733702,0,-1.8,0.7419373447293773,15.132745950421556,0.0,0.0,0.0,4,0,1,2,1
10.44030650891055,1,-2.1,0.5877866649021191,16.401219466856727,0.0,0.0,0.0,4,0,1,2,1
8.366600265340756,2,-2.3,0.6418538861723947,21.0,0.0,0.0,0.0,4,0,1,2,1
6.48074069840786,3,-2.5,0.3364722366212129,19.364916731037084,0.0,0.0,0.0,4,0,1,2,1
5.656854249492381,4,-2.7,0.4054651081081644,26.43860813280457,0.0,0.0,0.0,4,0,1,2,1
7.681145747868608,5,-3.1,0.47000362924573563,24.839484696748443,0.0,0.0,0.0,4,0,1,2,1
11.832159566199232,6,-3.2,0.3364722366212129,24.331050121192877,0.0,0.0,0.0,4,0,1,2,1
18.57417562100671,7,-3.2,0.4054651081081644,27.422618401604176,0.0,0.0,0.0,4,0,1,2,1
25.612496949731394,8,-3.4,0.5877866649021191,28.6705423736629,0.0,0.0,0.0,4,0,1,2,1
17.776388834631177,9,-3.1,0.1823215567939546,28.861739379323623,0.11332868530700327,0.0,0.0,4,0,1,2,1
14.45683229480096,10,-1.4,1.0647107369924282,25.41653005427767,0.3220834991691132,0.0,0.0,4,0,1,2,1
16.431676725154983,11,-0.4,1.1939224684724346,19.183326093250876,0.506817602368452,0.0,0.0,4,0,1,2,1
17.146428199482248,12,0.9,1.0647107369924282,15.491933384829668,0.6312717768418578,0.0,0.0,4,0,1,2,1
16.55294535724685,13,1.5,1.5260563034950492,5.5677643628300215,0.6678293725756554,0.0,0.0,4,0,1,2,1
17.406895185529212,14,1.7,1.6863989535702286,2.449489742783178,0.6471032420585385,0.0,0.0,4,0,1,2,1
17.204650534085253,15,1.5,1.3862943611198906,1.7320508075688772,0.5653138090500605,0.0,0.0,4,0,1,2,1
17.916472867168917,16,1.3,1.3609765531356006,1.0,0.412109650826833,0.0,0.0,4,0,1,2,1
19.339079605813716,17,0.3,1.2809338454620642,1.0,0.16551443847757333,0.0,0.0,4,0,1,2,1
26.0,18,-0.8,1.1939224684724346,1.0,0.009950330853168092,0.0,0.0,4,0,1,2,1
20.09975124224178,19,-1.3,1.2237754316221157,1.0,0.0,0.0,0.0,4,0,1,2,1
19.1049731745428,20,-1.9,1.1631508098056809,1.0,0.0,0.0,0.0,4,0,1,2,1
17.46424919657298,21,-2.6,1.0986122886681098,1.0,0.0,0.0,0.0,4,0,1,2,1
16.55294535724685,22,-3.4,1.2237754316221157,1.0,0.0,0.0,0.0,4,0,1,2,1
13.674794331177344,23,-3.8,1.1939224684724346,1.0,0.0,0.0,0.0,4,0,1,2,1
12.68857754044952,0,-4.3,0.8754687373538999,1.0,0.0,0.0,0.0,4,0,1,3,1
11.445523142259598,1,-5.0,0.7884573603642703,2.8284271247461903,0.0,0.0,0.0,4,0,1,3,1
10.535653752852738,2,-5.5,1.0986122886681098,1.0,0.0,0.0,0.0,4,0,1,3,1
8.246211251235321,3,-6.1,0.8329091229351039,1.4142135623730951,0.0,0.0,0.0,4,0,1,3,1
6.6332495807108,4,-6.1,1.1939224684724346,1.0,0.0,0.0,0.0,4,0,1,3,1
8.246211251235321,5,-6.4,1.2237754316221157,4.47213595499958,0.0,0.0,0.0,4,0,1,3,1
11.74734012447073,6,-6.7,1.2237754316221157,3.1622776601683795,0.0,0.0,0.0,4,0,1,3,1
17.578395831246947,7,-6.9,1.2237754316221157,5.196152422706632,0.0,0.0,0.0,4,0,1,3,1
25.903667693977237,8,-7.0,0.9162907318741551,5.477225575051661,0.0,0.0,0.0,4,0,1,3,1
18.520259177452136,9,-6.8,0.9932517730102834,11.958260743101398,0.14842000511827322,0.0,0.0,4,0,1,3,1
14.628738838327793,10,-5.6,1.3609765531356006,15.7797338380595,0.4382549309311553,0.0,0.0,4,0,1,3,1
16.3707055437449,11,-4.5,1.4350845252893227,16.278820596099706,0.5709795465857378,0.0,0.0,4,0,1,3,1
17.26267650163207,12,-3.4,1.410986973710262,17.175564037317667,0.7030975114131134,0.0,0.0,4,0,1,3,1
16.73320053068151,13,-2.2,1.1939224684724346,9.539392014169456,0.7561219797213337,0.0,0.0,4,0,1,3,1
16.46207763315433,14,-1.5,1.33500106673234,9.899494936611665,0.7419373447293773,0.0,0.0,4,0,1,3,1
16.941074346097416,15,-1.1,1.33500106673234,5.0,0.6729444732424258,0.0,0.0,4,0,1,3,1
17.320508075688775,16,-0.4,1.0986122886681098,1.0,0.4824261492442928,0.0,0.0,4,0,1,3,1
19.570385790780925,17,-1.9,1.0296194171811581,1.0,0.22314355131420976,0.0,0.0,4,0,1,3,1
25.25866188063018,18,-3.1,1.1314021114911006,1.0,0.0,0.0,0.0,4,0,1,3,1
20.784609690826528,19,-3.7,1.0986122886681098,1.0,0.0,0.0,0.0,4,0,1,3,1
17.175564037317667,20,-3.9,1.252762968495368,1.0,0.0,0.0,0.0,4,0,1,3,1
18.33030277982336,21,-4.3,1.33500106673234,2.0,0.0,0.0,0.0,4,0,1,3,1
17.08800749063506,22,-5.2,0.8329091229351039,5.656854249492381,0.0,0.0,0.0,4,0,1,3,1
14.071247279470288,23,-5.9,0.5877866649021191,5.744562646538029,0.0,0.0,0.0,4,0,1,3,1
12.649110640673518,0,-6.3,0.8754687373538999,3.3166247903554,0.0,0.0,0.0,4,0,1,4,1
12.288205727444508,1,-6.9,1.1939224684724346,2.6457513110645907,0.0,0.0,0.0,4,0,1,4,1
11.135528725660043,2,-7.3,1.0986122886681098,4.795831523312719,0.0,0.0,0.0,4,0,1,4,1
7.615773105863909,3,-7.4,0.9932517730102834,5.744562646538029,0.0,0.0,0.0,4,0,1,4,1
6.244997998398398,4,-7.5,0.8329091229351039,4.123105625617661,0.0,0.0,0.0,4,0,1,4,1
8.18535277187245,5,-7.6,0.8329091229351039,1.0,0.0,0.0,0.0,4,0,1,4,1
11.0,6,-7.6,1.1939224684724346,1.0,0.0,0.0,0.0,4,0,1,4,1
17.406895185529212,7,-8.1,0.4054651081081644,3.7416573867739413,0.0,0.0,0.0,4,0,1,4,1
25.436194683953808,8,-8.6,0.47000362924573563,4.123105625617661,0.0,0.0,0.0,4,0,1,4,1
18.466185312619388,9,-7.9,0.7884573603642703,8.660254037844387,0.1310282624064042,0.0,0.0,4,0,1,4,1
14.071247279470288,10,-6.4,0.6931471805599453,11.357816691600547,0.3576744442718159,0.0,0.0,4,0,1,4,1
16.278820596099706,11,-4.4,0.5877866649021191,18.16590212458495,0.5247285289349821,0.0,0.0,4,0,1,4,1
17.05872210923198,12,-2.9,0.6418538861723947,13.711309200802088,0.6523251860396901,0.0,0.0,4,0,1,4,1
16.881943016134134,13,-2.0,0.6931471805599453,11.704699910719626,0.6471032420585385,0.0,0.0,4,0,1,4,1
16.217274740226856,14,-0.8,0.8754687373538999,12.449899597988733,0.5766133643039938,0.0,0.0,4,0,1,4,1
16.792855623746664,15,-1.2,0.5877866649021191,16.401219466856727,0.3852624007906449,0.0,0.0,4,0,1,4,1
17.60681686165901,16,-1.4,1.0296194171811581,16.792855623746664,0.26236426446749106,0.0,0.0,4,0,1,4,1
19.949937343260004,17,-2.1,0.8754687373538999,20.248456731316587,0.08617769624105241,0.0,0.0,4,0,1,4,1
24.576411454889016,18,-2.6,0.8754687373538999,19.924858845171276,0.0,0.0,0.0,4,0,1,4,1
20.445048300260872,19,-2.7,0.8754687373538999,19.621416870348583,0.0,0.0,0.0,4,0,1,4,1
17.663521732655695,20,-2.8,0.9932517730102834,17.291616465790582,0.0,0.0,0.0,4,0,1,4,1
17.635192088548397,21,-3.1,1.0986122886681098,16.09347693943108,0.0,0.0,0.0,4,0,1,4,1
17.52141546793523,22,-3.6,0.8329091229351039,17.663521732655695,0.0,0.0,0.0,4,0,1,4,1
14.89966442575134,23,-4.0,0.9162907318741551,21.563858652847824,0.0,0.0,0.0,4,0,1,4,1
14.247806848775006,0,-4.7,1.0296194171811581,19.748417658131498,0.0,0.0,0.0,4,0,1,5,1
13.076696830622021,1,-5.1,0.9162907318741551,21.236760581595302,0.0,0.0,0.0,4,0,1,5,1
10.908712114635714,2,-5.3,0.9555114450274363,22.80350850198276,0.0,0.0,0.0,4,0,1,5,1
8.246211251235321,3,-5.5,0.7419373447293773,23.40939982143925,0.0,0.0,0.0,4,0,1,5,1
6.928203230275509,4,-5.1,0.9932517730102834,27.110883423451916,0.0,0.0,0.0,4,0,1,5,1
8.717797887081348,5,-5.1,0.9162907318741551,23.430749027719962,0.0,0.0,0.0,4,0,1,5,1
11.135528725660043,6,-5.1,0.8329091229351039,25.592967784139454,0.0,0.0,0.0,4,0,1,5,1
18.110770276274835,7,-5.3,0.7419373447293773,26.476404589747453,0.0,0.0,0.0,4,0,1,5,1
25.80697580112788,8,-5.3,0.6931471805599453,26.115129714401192,0.0,0.0,0.0,4,0,1,5,1
18.841443681416774,9,-4.7,0.7884573603642703,21.236760581595302,0.11332868530700327,0.0,0.0,4,0,1,5,1
15.264337522473747,10,-3.3,0.8329091229351039,24.372115213907882,0.3364722366212129,0.0,0.0,4,0,1,5,1
17.578395831246947,11,-0.7,0.9162907318741551,23.916521486202797,0.5653138090500605,0.0,0.0,4,0,1,5,1
19.05255888325765,12,-0.3,1.1631508098056809,30.577769702841312,0.6981347220709843,0.0,0.0,4,0,1,5,1
17.69180601295413,13,0.9,1.0986122886681098,29.816103031751148,0.6830968447064438,0.0,0.0,4,0,1,5,1
18.547236990991408,14,1.4,1.0986122886681098,31.591137997862628,0.688134638736401,0.0,0.0,4,0,1,5,1
18.275666882497067,15,1.5,1.33500106673234,15.0,0.6097655716208942,0.0,0.0,4,0,1,5,1
18.16590212458495,16,1.0,1.3609765531356006,1.0,0.47623417899637155,0.0,0.0,4,0,1,5,1
21.142374511865974,17,-0.6,1.4586150226995167,13.19090595827292,0.2151113796169455,0.0,0.0,4,0,1,5,1
25.219040425836983,18,-1.8,1.1631508098056809,17.08800749063506,0.009950330853168092,0.0,0.0,4,0,1,5,1
21.071307505705477,19,-2.5,0.47000362924573563,23.769728648009426,0.0,0.0,0.0,4,0,1,5,1
17.97220075561143,20,-3.4,0.7419373447293773,24.698178070456937,0.0,0.0,0.0,4,0,1,5,1
16.881943016134134,21,-3.5,0.6418538861723947,25.45584412271571,0.0,0.0,0.0,4,0,1,5,1
16.792855623746664,22,-3.8,0.8329091229351039,26.476404589747453,0.0,0.0,0.0,4,0,1,5,1
13.784048752090222,23,-3.6,1.0647107369924282,26.77685567799177,0.0,0.0,0.0,4,0,1,5,1
13.601470508735444,0,-4.3,0.9555114450274363,27.459060435491963,0.0,0.0,0.0,4,0,1,6,1
14.933184523068078,1,-4.8,0.7884573603642703,27.964262908219126,0.0,0.0,0.0,4,0,1,6,1
13.30413469565007,2,-5.5,0.8754687373538999,26.758176320519304,0.0,0.0,0.0,4,0,1,6,1
10.198039027185569,3,-5.6,0.6931471805599453,25.179356624028344,0.0,0.0,0.0,4,0,1,6,1
7.874007874011811,4,-5.9,0.7419373447293773,27.2213151776324,0.0,0.0,0.0,4,0,1,6,1
7.0,5,-6.1,0.6931471805599453,27.748873851023216,0.0,0.0,0.0,4,0,1,6,1
8.366600265340756,6,-6.5,0.5306282510621704,28.74021572639983,0.0,0.0,0.0,4,0,1,6,1
10.295630140987,7,-6.6,0.6931471805599453,26.095976701399778,0.0,0.0,0.0,4,0,1,6,1
13.674794331177344,8,-6.5,0.7419373447293773,22.315913604421397,0.0,0.0,0.0,4,0,1,6,1
14.89966442575134,9,-5.8,0.8754687373538999,16.522711641858304,0.14842000511827322,0.0,0.0,4,0,1,6,1
14.317821063276353,10,-3.5,1.0986122886681098,7.416198487095663,0.43178241642553783,0.0,0.0,4,0,1,6,1
15.684387141358123,11,-1.6,1.1314021114911006,13.74772708486752,0.6259384308664954,0.0,0.0,4,0,1,6,1
16.852299546352718,12,0.0,1.1939224684724346,18.138357147217054,0.7275486072772779,0.0,0.0,4,0,1,6,1
18.894443627691185,13,0.9,1.2237754316221157,10.295630140987,0.7793248768009975,0.0,0.0,4,0,1,6,1
19.261360284258224,14,1.8,1.0986122886681098,17.549928774784245,0.7608058290337599,0.0,0.0,4,0,1,6,1
19.339079605813716,15,2.3,1.1631508098056809,11.135528725660043,0.6523251860396901,0.0,0.0,4,0,1,6,1
18.788294228055936,16,2.7,1.1631508098056809,13.784048752090222,0.4946962418361071,0.0,0.0,4,0,1,6,1
18.841443681416774,17,1.1,0.9932517730102834,3.4641016151377544,0.23111172096338664,0.0,0.0,4,0,1,6,1
16.492422502470642,18,-0.6,0.9555114450274363,14.2828568570857,0.009950330853168092,0.0,0.0,4,0,1,6,1
14.422205101855956,19,-1.2,0.7884573603642703,18.384776310850235,0.0,0.0,0.0,4,0,1,6,1
13.784048752090222,20,-2.1,0.7419373447293773,20.566963801203133,0.0,0.0,0.0,4,0,1,6,1
14.66287829861518,21,-2.5,0.5877866649021191,22.494443758403985,0.0,0.0,0.0,4,0,1,6,1
14.798648586948742,22,-2.6,0.9555114450274363,22.561028345356956,0.0,0.0,0.0,4,0,1,6,1
13.038404810405298,23,-3.2,0.5877866649021191,23.916521486202797,0.0,0.0,0.0,4,0,1,6,1
13.892443989449804,0,-3.8,0.5306282510621704,20.663978319771825,0.0,0.0,0.0,4,0,1,7,1
12.767145334803704,1,-3.9,0.1823215567939546,21.587033144922902,0.0,0.0,0.0,4,0,1,7,1
11.357816691600547,2,-4.4,0.26236426446749106,20.174241001832016,0.0,0.0,0.0,4,0,1,7,1
10.14889156509222,3,-4.8,0.47000362924573563,22.271057451320086,0.0,0.0,0.0,4,0,1,7,1
7.937253933193772,4,-5.1,0.5306282510621704,24.979991993593593,0.0,0.0,0.0,4,0,1,7,1
6.4031242374328485,5,-5.6,0.5306282510621704,25.514701644346147,0.0,0.0,0.0,4,0,1,7,1
6.244997998398398,6,-5.5,0.5306282510621704,22.315913604421397,0.0,0.0,0.0,4,0,1,7,1
7.810249675906654,7,-5.6,0.6418538861723947,25.15949125081825,0.0,0.0,0.0,4,0,1,7,1
11.090536506409418,8,-5.3,0.7419373447293773,24.289915602982237,0.0,0.0,0.0,4,0,1,7,1
12.0,9,-3.8,0.9555114450274363,25.099800796022265,0.16551443847757333,0.0,0.0,4,0,1,7,1
13.416407864998739,10,-1.8,1.0296194171811581,21.118712081942874,0.3920420877760237,0.0,0.0,4,0,1,7,1
14.66287829861518,11,0.5,0.8754687373538999,21.047565179849187,0.5596157879354227,0.0,0.0,4,0,1,7,1
16.703293088490067,12,1.1,0.6418538861723947,23.366642891095847,0.47000362924573563,0.0,0.0,4,0,1,7,1
16.30950643030009,13,1.4,0.5877866649021191,24.63736998950984,0.4054651081081644,0.0,0.0,4,0,1,7,1
18.2208671582886,14,1.9,0.5306282510621704,25.15949125081825,0.34358970439007686,0.0,0.0,4,0,1,7,1
19.209372712298546,15,2.7,0.6418538861723947,19.949937343260004,0.3576744442718159,0.0,0.0,4,0,1,7,1
18.275666882497067,16,2.6,0.6931471805599453,24.899799195977465,0.23901690047049992,0.0,0.0,4,0,1,7,1
18.708286933869708,17,2.3,0.1823215567939546,22.045407685048602,0.12221763272424911,0.0,0.0,4,0,1,7,1
16.46207763315433,18,1.8,0.7884573603642703,21.97726097583591,0.0,0.0,0.0,4,0,1,7,1
15.716233645501712,19,1.6,0.6931471805599453,24.124676163629637,0.0,0.0,0.0,4,0,1,7,1
15.297058540778355,20,1.3,0.3364722366212129,24.79919353527449,0.0,0.0,0.0,4,0,1,7,1
15.394804318340652,21,1.2,0.47000362924573563,24.95996794869737,0.0,0.0,0.0,4,0,1,7,1
14.66287829861518,22,1.1,0.4054651081081644,26.38181191654584,0.0,0.0,0.0,4,0,1,7,1
12.24744871391589,23,1.1,0.47000362924573563,24.06241883103193,0.0,0.0,0.0,4,0,1,7,1
12.24744871391589,0,0.9,0.7419373447293773,27.018512172212592,0.0,0.0,0.0,4,0,1,8,1
10.488088481701515,1,0.9,0.1823215567939546,25.84569596664017,0.0,0.0,0.0,4,0,1,8,1
8.831760866327848,2,0.8,0.4054651081081644,26.94438717061496,0.0,0.0,0.0,4,0,1,8,1
7.3484692283495345,3,0.9,0.3364722366212129,27.202941017470888,0.0,0.0,0.0,4,0,1,8,1
6.855654600401044,4,1.0,0.5877866649021191,27.349588662354687,0.0,0.0,0.0,4,0,1,8,1
8.246211251235321,5,0.8,0.6931471805599453,24.63736998950984,0.0,0.0,0.0,4,0,1,8,1
12.649110640673518,6,0.8,0.5306282510621704,27.073972741361768,0.0,0.0,0.0,4,0,1,8,1
19.364916731037084,7,0.7,0.5877866649021191,25.37715508089904,0.0,0.0,0.0,4,0,1,8,1
26.49528259898354,8,0.7,0.5306282510621704,25.729360660537214,0.0,0.0,0.0,4,0,1,8,1
19.697715603592208,9,0.8,0.6418538861723947,30.512292604784715,0.04879016416943205,0.0,0.0,4,0,1,8,1
15.937377450509228,10,1.3,0.5877866649021191,32.09361307176243,0.14842000511827322,0.0,0.0,4,0,1,8,1
16.703293088490067,11,1.7,0.47000362924573563,30.643106892089126,0.20701416938432612,0.0,0.0,4,0,1,8,1
18.894443627691185,12,2.7,1.308332819650179,26.832815729997478,0.47000362924573563,0.0,0.0,4,0,1,8,1
